latitude,longitude,accident_count
38.913741000000016,-77.016357,1
38.827584,-77.012325,1
38.899467000000016,-76.976469,1
38.91942,-76.978314,5
38.92557412096811,-76.96634850809811,1
38.98245600000001,-77.036715,2
38.91113608631173,-77.0507296610183,1
38.914316914032845,-77.01579004298357,3
38.899107000000015,-76.985199,1
38.863782000000015,-76.9901715,1
38.89784700000001,-77.029875,1
38.92861970631885,-77.03655743957678,1
38.931606000000016,-77.032962,2
38.92323615061036,-77.06417096145319,5
38.84644800000001,-76.9981365,1
38.940984000000014,-76.98807,4
38.892042000000004,-77.00351400000001,1
38.90198699999999,-77.058639,1
38.90448000000001,-77.016483,1
38.91562575403951,-77.02402802297571,1
38.898441,-77.023962,1
38.928177000000005,-77.033034,1
38.916657520734915,-77.04676101452911,1
38.89201484083895,-77.01526457302188,1
38.93301,-77.0238,1
38.902643999999995,-77.039442,2
38.903931,-77.0516505,1
38.90635003233489,-76.98719659444953,4
38.94429228123946,-77.01846738491781,1
38.924595000000004,-76.98562199999999,1
38.905001999999996,-77.0637465,1
38.92104519747311,-77.04379237877414,1
38.900394000000006,-76.9881195,1
38.935575,-77.0279535,2
38.915982000000014,-76.9800465,1
38.93312893475494,-77.01889548368874,1
38.966418000000004,-77.02729649999999,1
38.87436603642886,-76.97217840690399,3
38.93980500000001,-76.9885515,1
38.960567999999995,-77.036058,1
38.89209600000001,-77.0417325,2
38.899727999999996,-76.9815,3
38.912454,-77.0387085,2
38.927583,-77.021523,1
38.97735293604021,-77.0265424931238,1
38.899743779172475,-76.91829549601067,3
38.959002,-77.0012775,1
38.905776,-76.9949325,3
38.932524,-77.0204115,1
38.916441000000006,-77.08869,1
38.89950300000001,-77.0397795,3
38.90798438929844,-77.03463038929843,1
38.89889183453448,-77.01250717365164,3
38.92001400000001,-76.958496,3
38.896054561548496,-77.02303643845151,1
38.90189699999999,-76.9245975,4
38.956473,-77.0912505,1
38.909637000000004,-77.016303,1
38.906091,-77.00635799999999,2
38.93370300000001,-77.072715,1
38.89191938945506,-76.93295738945507,1
38.89700100000002,-77.045805,2
38.91408299999999,-77.0319405,1
38.920473000000015,-76.9960755,1
38.944079875613774,-77.03218641805005,1
38.909249680841576,-77.08278383013207,1
38.86695,-76.9849425,1
38.916837000000015,-77.0242275,2
38.88506699999999,-77.010813,1
38.921625,-77.05041299999999,1
38.88567900000001,-76.997709,1
38.95702200000001,-77.09053499999999,1
38.91672,-77.0316435,1
38.894346,-77.0394645,1
38.90708177332388,-76.98707799833842,3
38.924626436828085,-76.98569954417592,1
38.90219400000001,-77.034942,2
38.864547000000016,-76.974156,2
38.885921999999994,-77.001858,1
38.92515608925741,-76.98572506046682,1
38.91096894039904,-77.0151825,1
38.95614900000001,-77.008743,1
38.91912300000001,-77.0221305,1
38.89947599999999,-76.978197,1
38.93302800000001,-76.98118050000001,3
38.89017000000001,-76.9427955,1
38.913723,-77.0177745,1
38.94685200000001,-77.00783849999999,2
38.89956600000001,-77.04491399999999,1
38.89934099999999,-77.026491,1
38.902509,-77.005872,1
38.895174,-77.02498349999999,1
38.938238675257736,-77.0858838556701,1
38.862054,-76.9600215,1
38.88750261049593,-77.02185261049593,4
38.892006,-76.994973,2
38.89926,-77.003793,1
38.899709611434254,-77.01627847168996,2
38.891925178261666,-76.9280032716952,1
38.851586999999995,-76.9719285,2
38.896424999999994,-76.9933305,1
38.908557,-77.048802,1
38.83743899999999,-76.9890645,1
38.898504,-76.9881285,1
38.91798,-76.97060549999999,2
38.95008300000001,-77.063166,1
38.91841069327255,-76.99249905888836,2
38.92672845362956,-76.98312,1
38.89785599999999,-76.94708849999999,2
38.963988,-77.011884,1
38.897144999999995,-77.001111,1
38.902428,-77.0488245,1
38.881629000000004,-76.991283,1
38.91069000000002,-77.02731,1
38.90279699999999,-77.034132,1
38.930418,-76.9739535,1
38.917449000000005,-77.0324085,5
38.92420799999999,-77.0409945,1
38.945637000000005,-77.01706349999999,1
38.94828638890199,-77.02976138890199,1
38.992166999999995,-77.0365035,2
38.887596000000016,-77.003541,1
38.84525099999999,-76.98656249999999,4
38.91549454151776,-77.02302745848225,1
38.896185389411066,-77.02198088941105,5
38.90484900000001,-77.06614499999999,2
38.90104199999999,-77.0472135,2
38.97966600000001,-77.03167499999999,2
38.879279999999994,-77.01555733508046,1
38.89200456571912,-77.01224543428087,1
38.948598000000004,-77.0908815,1
38.92068900000001,-76.99603499999999,2
38.89112399999999,-77.0007735,1
38.919636,-77.0624775,1
38.932078372701305,-77.02372527336043,1
38.85637695875488,-76.95885655050583,1
38.944125000000014,-77.064408,1
38.89900800000001,-77.043933,1
38.903328000000016,-77.026302,1
38.89733400000001,-77.04491399999999,1
38.970495,-77.0330385,1
38.89601999999999,-77.0466645,1
38.888496,-76.951476,1
38.906082,-76.9845375,2
