latitude,longitude,accident_count
38.94021000000001,-77.024718,1
38.896119000000006,-77.01991199999999,1
38.89956599999999,-77.050134,2
38.917449000000005,-77.0324085,1
38.915549999999996,-77.0725665,1
38.903571,-77.019912,2
38.89337478678015,-76.97715542495824,1
38.90050200000002,-77.00222699999999,2
38.89008900000002,-76.918959,1
38.866776623026425,-76.95401967970899,1
38.90086199999999,-77.022954,1
38.899809000000005,-77.022954,1
38.909070000000014,-77.037075,1
38.90358900000001,-77.0387535,1
38.85941700000001,-76.9957335,1
38.90709000000001,-77.04262349999999,4
38.90440744107432,-76.99271496773451,1
38.90517155215687,-77.05711044784314,1
38.840157000000005,-76.987458,1
38.93278500000001,-77.028471,2
38.921170499999995,-76.988979,3
38.860326000000015,-76.9586265,1
38.893328999999994,-77.0143995,1
38.88020700000001,-76.9866255,2
38.89039500000001,-76.9374495,2
38.90306699999999,-77.0187105,1
38.89973675769212,-77.02198461090813,2
38.8811846104333,-76.9854341104333,1
38.89905300000001,-76.9904955,4
38.89200456571912,-77.01224543428087,2
38.909015999999994,-77.04168299999999,1
38.88277761045022,-76.98358461045021,2
38.934324000000004,-77.02425,4
38.925737999999996,-76.97926799999999,1
38.93573700000002,-77.10658649999999,1
38.91525511757957,-77.09390168577437,1
38.932038000000006,-76.97056049999999,1
38.94393600000001,-77.0774625,1
38.975220706628185,-77.0347575,3
38.89485338942332,-77.02402838942331,4
38.884322220601206,-76.9238434121745,4
38.85500062747991,-76.95810090266272,1
38.946340490153695,-76.9901700098463,1
38.9349,-77.0250465,1
38.95690007540465,-77.00249533063578,4
38.90223,-77.0469975,2
38.88756000000001,-77.015205,1
38.843388000000004,-76.9975875,1
38.913966000000016,-77.067054,1
38.90521799999999,-77.04534149999999,3
38.821759333014356,-77.0120602455301,1
38.928168,-77.032215,1
38.94677100000001,-77.007708,1
38.868326999999994,-76.962042,1
38.920860000000005,-76.959549,1
38.96751599999999,-77.027472,5
38.97873264038289,-77.03644013091927,1
38.92356000000001,-76.9848435,1
38.916207000000014,-77.02128,2
38.906019000000015,-77.044572,1
38.910375000000016,-77.059395,1
38.91890712645486,-76.95607359785687,1
38.900385,-77.056101,1
38.904129,-77.054751,3
38.90889899999999,-77.0054175,6
38.896514999999994,-77.0119155,1
38.900510999999995,-77.0339925,1
38.88143099999999,-77.0280975,2
38.905744727643544,-77.03274919024165,3
38.89345118325534,-77.0395259602003,1
38.902328999999995,-77.050764,1
38.887940367999605,-76.92999921524299,1
38.93442300000001,-77.03645399999999,1
38.874555000000015,-76.9718745,1
38.955488401752426,-77.00620851706664,1
38.92380299999999,-77.0368725,1
38.95850700000001,-77.07714299999999,2
38.896054561548496,-77.02303643845151,1
38.872251000000006,-77.01131699999999,1
38.95047160701924,-77.01966063762363,1
38.894904,-76.9951845,1
38.90880899999999,-77.0037525,1
38.89951648365439,-76.97916544083093,1
38.899809,-77.01991199999999,1
38.88761668482586,-77.00292737804403,4
38.90897100000001,-77.0322375,1
38.953745999999995,-77.070312,1
38.90270138934711,-77.0296893893471,1
38.90691147460698,-76.99793524606959,1
38.963813111260194,-77.01992713412724,2
38.828097000000014,-76.992813,2
38.907107999999994,-77.081544,1
38.90903399999999,-76.9870665,2
38.91693599999999,-76.955067,1
38.942442,-77.0200965,1
38.88317699999999,-77.009112,2
38.917719000000005,-76.9766985,1
38.912751000000014,-77.017833,2
38.97995400000001,-77.06120175000001,2
38.958516,-77.02846199999999,1
38.878829999999994,-76.975425,1
38.904471,-77.027607,1
38.876481000000005,-77.005854,1
38.916909,-76.97826450000001,1
38.90130275776193,-77.0260359476695,1
38.97735293604021,-77.0265424931238,2
38.828232000000014,-76.992642,1
38.916765,-77.0355135,1
38.924802,-77.107122,1
38.92758949334227,-77.03258393630722,1
38.959002,-77.0012775,1
38.89167955756749,-77.01657248560812,2
38.843086814243016,-77.00023133126794,1
38.90253599999999,-77.04489149999999,1
38.894958,-77.0221035,2
38.89998,-77.039811,1
38.921021999999994,-76.98972599999999,1
38.92380299999999,-77.040504,1
38.90249194404116,-76.98667753291882,2
38.90160900000001,-77.0398335,1
38.88768593753656,-76.99608612623747,4
38.959378051121305,-76.99445349914772,1
38.886796490575804,-77.02044025010844,1
38.95122599999999,-77.097582,1
38.930661000000015,-77.0732685,2
38.90288699999999,-77.036895,1
38.892087000000004,-77.031954,1
38.91266508648311,-77.0365781868088,1
38.841012000000006,-77.003091,5
38.94077398379144,-77.02335889865184,2
38.89786018606591,-76.97781528349988,1
38.860138690586,-76.96808170086119,1
38.9192349613083,-76.99957931355962,1
38.86054200000001,-76.990257,3
38.851586999999995,-76.9719285,1
38.905947,-77.042061,1
38.92052699999999,-77.028309,3
38.90723400000002,-77.048811,1
38.990151,-77.0398515,1
38.90378984893531,-77.04173192664022,1
38.90014200000002,-76.983363,1
38.92615780088224,-77.03694235383031,1
38.8963935,-77.03873099999998,2
38.90567967817244,-76.97903809512675,1
38.931471000000016,-77.029956,1
38.917764000000005,-76.971186,3
38.91669300000001,-77.00858099999999,1
38.86727400000001,-76.9868235,1
38.888217,-77.0151915,2
38.909563547631045,-77.01997645236897,1
38.88706500000001,-77.0502015,1
38.90345400000001,-77.032395,1
38.91636195156054,-76.98325182318608,1
38.908899000000005,-77.0045715,1
38.916792000000015,-77.022657,2
38.897694,-77.03227799999999,1
38.907396000000006,-77.0243535,1
38.910240000000016,-76.98571199999999,1
38.891097,-77.0327415,1
38.826828000000006,-77.003415,1
38.86219800000001,-76.99520249999999,1
38.86543800000001,-76.9892445,1
38.955753000000016,-77.03343,1
38.90379065837783,-77.04351761951446,1
38.905227,-77.0699025,1
38.89831499999999,-77.031963,1
38.85139828258721,-76.97213640850393,1
38.907692999999995,-77.0160825,1
38.91915900000001,-76.9634145,1
38.866119989439596,-76.99075785754331,1
38.935944000000006,-77.03609399999999,1
38.90076688723327,-77.05615718297766,1
38.854277999999994,-76.985181,1
38.94063299999999,-77.0301,1
38.93056200000001,-77.03728199999999,1
38.897639999999996,-77.0451885,1
38.92864500000002,-77.013603,1
38.910222000000005,-77.038785,1
38.904011999999994,-77.00958,1
38.90016900000001,-76.977504,1
38.92353403496675,-77.05265068580898,1
38.94000299999999,-77.021847,1
38.91772799999999,-77.047236,1
38.90286900000001,-77.0472405,1
38.92326918500345,-77.0353419383322,1
38.92323615061036,-77.06417096145319,1
38.89714697124989,-76.91497496675066,1
38.843649,-76.995684,1
38.921201999999994,-77.072391,1
38.874132,-76.972752,1
38.86144073042948,-76.99372217655085,1
38.96026096916322,-77.00921224889412,1
38.908870641215856,-77.00489597569143,3
38.903121,-77.03593649999999,1
38.902923000000015,-77.010417,2
38.859038999999996,-76.95316799999999,1
38.92079699999999,-77.042232,1
38.95467668818821,-77.08876524724717,1
38.91098943887504,-76.98711216705348,2
38.898909,-76.975182,2
38.90894399999999,-77.06430449999999,1
38.917755,-77.021901,1
38.91743099999999,-76.9799745,1
38.91935699999999,-76.9806225,1
38.933334,-77.0444145,1
38.954799,-77.00904,2
38.879279999999994,-77.01555733508046,1
38.945718,-77.0760945,1
38.917332000000016,-76.9724505,1
38.86245607176226,-76.99043450308056,1
38.896623000000005,-77.007744,1
38.94255000000001,-76.98333149999999,1
38.900253389373795,-77.0320203893738,1
38.927529,-77.063283,1
38.89207943420675,-76.99489956579326,1
38.918027365185225,-76.94316171885801,1
38.91662099999999,-77.02779149999999,1
38.899989000000005,-76.987989,1
38.89699200000001,-77.022468,1
38.90223,-77.0420925,2
38.902833000000015,-77.051844,1
38.948463000000004,-77.0302215,1
38.921931000000015,-76.993902,1
38.892087000000004,-77.0466915,1
38.90568938931867,-77.02196738931866,1
38.901140999999996,-77.037057,1
38.958966000000004,-77.00779349999999,1
38.89098390045936,-77.00355737567246,1
38.898747000000014,-77.0273235,1
38.952207000000016,-77.00233949999999,1
38.886066,-77.0122035,1
38.914316914032845,-77.01579004298357,1
38.93094900000001,-76.9721625,1
38.909412,-77.047326,1
38.904191999999995,-76.924314,1
38.969145,-77.013216,1
38.91621611991578,-77.0219841625693,1
38.898297,-77.029623,1
38.91897668067075,-76.97120021846004,1
38.89735200000001,-77.043474,2
38.90539046979332,-76.99619280072992,1
38.91117108228462,-77.02709669109217,1
38.90723400000002,-77.0456835,1
38.87085276419179,-76.97638084215632,2
38.91732300000001,-77.0311935,2
38.90565000000001,-77.036544,1
38.91802353891049,-77.03461496108952,1
38.88506699999999,-77.010813,1
38.915379,-77.020308,1
38.920626,-77.02738649999999,2
38.895928941811036,-77.04498781526864,1
38.87235900000002,-77.0085315,1
38.90199739563306,-76.94260664782699,1
38.90239199999999,-77.051412,1
38.896308000000005,-77.0154435,1
38.87935342110722,-77.01504178673825,1
38.89394999999999,-77.01066,1
38.820537,-77.016087,1
38.91080699999999,-77.00909399999999,1
38.98245600000001,-77.036715,1
38.88775800000001,-77.0336955,1
38.93342252302775,-77.05990019513376,1
38.919933000000015,-77.04199799999999,1
38.91238200000001,-77.02253999999999,1
38.89863,-77.0221935,3
38.87046000000001,-76.974111,1
38.917809000000005,-77.02092449999999,1
38.890370000000075,-77.03195999999997,1
38.8920225657006,-77.0335664342994,1
38.94088500000001,-76.98856049999999,1
38.87283600000001,-77.01719849999999,1
38.92306500000001,-77.0444595,1
38.92407556036758,-76.99840030779822,1
38.8859381531776,-77.03193633856948,1
38.90140199999999,-77.020533,1
38.90041200000002,-77.011155,1
38.896054561548496,-77.02199693845151,1
38.95726500000001,-77.033412,1
38.909898,-77.0441715,1
38.90132100000001,-77.029623,1
38.905659000000014,-77.0434515,1
38.84269499999999,-77.002731,1
38.95596821744457,-77.08336146043337,1
38.921246999999994,-76.9813695,1
38.930418,-76.9739535,1
38.89871099999999,-76.9850955,1
38.89879199999999,-77.039451,1
38.95731000000001,-77.00251949999999,1
38.87411399999999,-76.9733145,1
38.90133000000001,-77.036553,1
38.916999,-77.03649,1
38.90288699999999,-77.033943,1
38.89594998163719,-77.00517416148966,3
38.894633999999996,-77.0013495,1
38.886561000000015,-77.00058,1
38.91324648046994,-76.99228785647921,2
38.96081100000001,-77.0641875,1
38.85174000000001,-76.97080799999999,1
38.910923999999994,-77.06540249999999,1
38.93462099999999,-77.0331825,1
38.847455999999994,-76.998231,1
38.97075938867765,-77.03647988867763,1
38.861829,-76.9695885,2
38.889872999999994,-76.9729455,1
38.928717000000006,-77.02294499999999,1
38.93454,-77.08917149999999,1
38.91987,-77.0253525,2
38.940704999999994,-76.987143,1
38.922471,-76.9936725,2
38.9529,-77.000184,1
38.900780999999995,-77.016942,1
38.915694207875475,-76.98517687084055,1
38.892084464292914,-77.0058357353834,1
38.90722500000001,-77.03102249999999,1
38.96616938872313,-77.03647088872312,1
38.90286900000001,-77.0398335,1
38.884904604447975,-77.0071250393752,1
38.879729999999995,-76.9896,1
38.95041599999999,-77.0665455,1
38.91556800000001,-77.023971,2
38.92236299999999,-76.9924305,1
38.90076300000001,-76.946895,1
38.911048546100574,-77.03202745389943,1
38.97504000000001,-77.017572,1
38.915549999999996,-76.9744305,1
38.84910737080949,-76.97655054615475,1
38.91995483330434,-77.02536946666086,1
38.822022000000004,-77.0009625,1
38.902860000000004,-76.9899195,2
38.909502,-77.046993,1
38.8961862420077,-77.02969752900746,1
38.900060999999994,-77.0383755,1
38.89201484083895,-77.01526457302188,1
38.967399,-77.06221649999999,1
38.900510999999995,-77.009733,2
38.91673800000001,-77.028336,1
38.90526299999999,-77.048811,2
38.90020499999999,-77.03943299999999,1
38.903931,-77.03694899999999,1
38.872782,-77.0123655,1
38.902318056591824,-77.0533884407857,1
38.881422000000015,-76.982004,1
38.902509,-76.9915305,1
38.893518,-77.0394735,1
38.94767999999999,-77.070078,1
38.914353000000006,-77.0419035,1
38.97010800000001,-77.027553,1
38.90040300000001,-76.997394,2
38.91684599999999,-77.032332,1
38.91278700000001,-77.00940899999999,1
38.895021000000014,-76.999707,1
38.94429228123946,-77.01846738491781,1
38.93313599999999,-77.072886,1
38.897099999999995,-77.020128,1
38.91562205600039,-77.04348060824285,1
38.942307000000014,-77.025627,1
38.894103,-77.02756649999999,1
38.905235999999995,-77.05811250000001,1
38.893733999999995,-77.050134,1
38.90134997303881,-77.01338391454172,1
38.963997000000006,-77.033412,1
38.90216699999999,-77.03241299999999,1
38.905641,-77.02704449999999,1
38.870982,-76.9761765,1
38.90525400000001,-77.050116,1
38.90145599999999,-77.019921,1
38.937087000000005,-77.0327505,1
38.89950300000001,-76.9814415,1
38.827359,-76.99462199999999,1
38.90152800000001,-77.04549,2
38.967399,-77.0694975,1
38.86574400000001,-76.944546,1
38.90117699999999,-77.0270445,1
38.821905000000015,-77.001165,1
38.984403013038914,-77.02865251994345,1
38.904075000000006,-77.0406435,1
38.922798063286315,-77.05115301412843,1
38.864934424922,-76.98966695367172,1
38.8812116104337,-76.9961126104337,1
38.898441,-77.023962,1
38.93573700000002,-77.0589495,1
38.97495900000001,-77.0364135,1
38.887495570361445,-77.02428742963858,1
38.900394000000006,-76.9881195,1
38.90776500000001,-77.0323635,1
38.90061,-77.0070285,1
38.896029,-77.05013399999999,1
38.86736400000001,-76.98346649999999,1
38.86695,-76.9849425,1
38.91215700000001,-77.0234715,1
38.90966839062561,-76.94197887715575,1
38.935215,-77.03683649999999,1
38.911122,-77.029623,1
38.928686422020355,-76.97725021112797,1
38.885076,-77.01365249999999,1
38.95556400000001,-77.020065,1
38.936808,-77.0592015,1
38.976521783468506,-77.02061874411736,1
