latitude,longitude,accident_count
38.899665,-77.020263,4
38.86269300000001,-76.964535,1
38.884759573177824,-77.02197892682217,1
38.91725099999999,-77.036931,2
38.905165540483516,-77.0661007024934,1
38.91854699999999,-77.0873445,1
38.899800000000006,-77.018931,1
38.904980445638515,-77.0679082369694,1
38.905362,-77.042952,2
38.9051133893275,-77.06788988932749,2
38.91238200000001,-77.02253999999999,3
38.97530999999999,-77.02141049999999,5
38.915549999999996,-76.9744305,1
38.940714,-76.994901,2
38.972808000000015,-77.024232,2
38.88882000000001,-76.9958865,1
38.91693599999999,-76.955067,1
38.90526299999999,-77.048811,1
38.890206000000006,-76.9541265,1
38.95115269184754,-77.07467892694547,1
38.91253354456999,-77.02969645543001,1
38.89998,-77.039811,3
38.87610564138739,-76.93097940077132,4
38.881273059424814,-77.02693312579639,3
38.89863,-77.0221935,4
38.899709611434254,-77.01627847168996,3
38.833676999999994,-76.9893435,2
38.91253183053379,-77.01223467321198,1
38.95937999999999,-76.9943655,1
38.94641999999999,-76.9947075,1
38.897864999999996,-77.043843,1
38.919645,-76.97228849999999,1
38.957651999999996,-77.0090535,1
38.91680099999999,-77.035635,1
38.90566492192423,-77.04122282886325,3
38.923375363977634,-77.05028912258436,3
38.91259858593721,-77.0180717812752,1
38.914133961198424,-77.01716141614573,1
38.904866999999996,-77.0470065,4
38.920563000000016,-76.9972635,1
38.905235999999995,-77.05811250000001,1
38.88149400000001,-76.933035,2
38.90040300000001,-77.0119875,1
38.93623199999999,-77.0616225,2
38.90160900000001,-77.0398335,1
38.944980000000015,-77.0784255,2
38.90015100000001,-77.02963199999999,2
38.93139048381509,-77.01350081486682,1
38.97116955411935,-77.01619756108883,4
38.97126680908874,-77.01577219338137,1
38.915847000000014,-77.0222115,2
38.966283000000004,-77.027337,2
38.957322388808635,-77.03346938880863,1
38.98223100000001,-77.02610849999999,1
38.902203000000014,-77.016447,1
38.89831500000001,-77.04884249999999,1
38.961522,-77.028435,1
38.91897668067075,-76.97120021846004,1
38.905362,-77.0630175,1
