latitude,longitude,accident_count
38.832633000000015,-76.987089,1
38.88744299999999,-76.981977,1
38.87109215476533,-76.96460505795838,1
38.85080646470171,-76.96347978297061,4
38.92902299999999,-77.065254,1
38.889792,-76.9719015,1
38.87734082591884,-76.94917582171182,1
38.93836165545634,-76.99030756657508,3
38.90635003233489,-76.98719659444953,1
38.979387,-77.0264415,2
38.906739,-76.979052,1
38.851586999999995,-76.9719285,4
38.83052699999999,-76.98997349999999,1
38.96489700000001,-77.07714299999999,1
38.856987000000004,-76.9954815,2
38.920770000000005,-76.9985775,2
38.927682000000004,-77.013756,1
38.901915,-77.0322465,1
38.899809000000005,-76.9851855,1
38.95540199999999,-77.0062635,2
38.905716389315,-77.02967138931498,1
38.903742000000015,-77.0330745,1
38.86461,-76.9612545,1
38.90502000000001,-77.06302649999999,2
38.842119,-76.9882095,1
38.89785599999999,-76.94708849999999,1
38.86597800000001,-76.980762,1
38.91693599999999,-77.0147415,1
38.87486590112072,-76.93876805225013,1
38.90132100000001,-77.046642,1
38.88801000000001,-76.954752,1
38.963997000000006,-77.033412,3
38.87675100000001,-77.0053455,1
38.90043,-76.995846,1
38.93448599999999,-77.0300505,1
38.917125,-77.0419035,1
38.926827,-76.975794,3
38.871872999999994,-76.977144,1
38.88523323018619,-76.97892020842366,1
38.92087913080425,-77.02212897890082,1
38.89478700000001,-76.9807935,1
38.904980445638515,-77.0679082369694,1
38.896983000000006,-76.952142,1
38.931849,-77.026932,2
38.910132000000004,-77.04489149999999,1
38.88344699999999,-76.996701,1
38.917575,-77.00761349999999,5
38.90531195026238,-77.05146882501455,1
38.874618,-77.005854,1
38.940984000000014,-76.98807,1
38.86569,-76.9790205,2
38.89296312765807,-76.94249696281828,1
38.90566492192423,-77.04122282886325,1
38.90040300000001,-76.987476,1
38.897324213120925,-77.04346931598093,1
38.908827,-77.031954,2
38.900105999999994,-77.01688349999999,2
38.8944,-77.01991199999999,2
38.90991600000001,-76.998204,1
38.91693599999999,-76.955067,3
38.8993884588831,-76.9479010730411,1
38.93634900000001,-77.0594085,1
38.914140389236074,-77.03656988923608,4
38.905091999999996,-77.0582565,1
38.89713600000002,-77.0283315,2
38.878848000000005,-76.9320405,1
38.915549999999996,-76.9744305,1
38.845989,-76.982742,3
38.853729000000016,-76.9950495,1
38.891933608114364,-76.93671731147992,1
38.897864999999996,-77.043843,1
38.860893000000004,-76.993425,1
38.97331199999999,-77.0157135,1
38.84693818934783,-76.96842893291506,2
38.9262971720202,-77.00555954816059,3
38.952755999999994,-77.02671149999999,1
38.909502,-77.046993,1
38.821905000000015,-77.001165,1
38.911992716915485,-76.98904819973808,2
38.90068199999999,-77.043798,1
38.92068900000001,-76.99603499999999,1
38.90861438928895,-77.04885938928894,2
38.854277999999994,-76.985181,1
38.90355300000002,-77.027553,1
38.894769,-77.04419399999999,1
38.879028000000005,-77.009733,1
38.891637,-76.93866,1
38.88756895544556,-77.02612155445543,1
38.903680000000065,-76.94241999999997,1
38.951892,-77.0274225,1
