latitude,longitude,accident_count
38.924802,-77.107122,1
38.897268939675094,-77.02710831036161,1
38.88874799999999,-76.91622749999999,2
38.940462,-76.988304,1
38.912868,-77.0388615,1
38.90086199999999,-77.01991199999999,1
38.90510980830867,-77.01527214033209,3
38.923722,-77.0520195,1
38.915379,-77.02020449999999,1
38.86862400000001,-76.9444245,4
38.84976,-76.9744125,1
38.907062999999994,-77.01481799999999,1
38.89998,-77.03042444102428,1
38.867625000000004,-76.955544,1
38.930004,-77.0233815,2
38.903680000000065,-76.94241999999997,2
38.91476740690842,-76.98785958035093,1
38.898909,-76.9786785,1
38.87675100000001,-77.0053455,1
38.884759573177824,-77.02197892682217,2
38.898640960938764,-76.97958419708466,1
38.89824970936903,-76.97204770109829,1
38.90943899999999,-77.048568,1
38.90799899999999,-77.0413725,1
38.828097000000014,-76.992813,1
38.862584999999996,-76.9923135,2
38.955310617161544,-77.02226442993347,1
38.95399800000001,-77.0873715,1
38.92061699999999,-77.0714145,1
38.89958399999999,-77.04171000000001,1
38.887541999999996,-77.013963,1
38.90139638936334,-77.03202038936332,2
38.942307000000014,-77.025627,1
38.899809000000005,-77.02190999999999,5
38.924217,-77.0421375,1
38.889792,-76.9719015,1
38.89973675769212,-77.02198461090813,1
38.891718000000004,-76.994973,2
38.89207943420675,-76.99489956579326,2
38.942612999999994,-77.0634495,1
38.90050200000002,-77.00222699999999,3
38.850731999999994,-76.9809915,1
38.906754588388644,-77.05925596620976,1
38.903976,-76.937688,1
38.92074458485077,-76.98011743833591,1
38.93462099999999,-77.0331825,1
38.90856600000001,-77.0159115,1
38.89882655869344,-77.00874283003382,2
38.89208700000002,-77.033655,1
38.87296812414359,-76.97729309935339,1
38.90730256969463,-77.05015765712466,2
38.94080400000001,-77.02522649999999,3
38.904980445638515,-77.0679082369694,1
38.90018700000002,-76.991535,1
38.82382469276839,-76.99808708122507,4
38.89831499999999,-77.031963,4
38.891868267103796,-76.93981699358989,5
33.43601700000001,-82.20389399999999,1
38.89341000000002,-76.9507785,3
38.939841,-77.06147849999999,1
38.88399572944306,-76.93084696918986,2
38.907432,-77.0095935,1
38.907017999999994,-77.032386,1
38.903561999999994,-77.0259825,3
38.912796000000014,-77.03239049999999,1
38.93075999999999,-77.0329665,1
38.843388000000004,-76.9975875,2
38.89320566937066,-77.03201210403827,1
38.90506500000001,-77.0593095,1
38.84693818934783,-76.96842893291506,3
38.855357999999995,-76.968315,3
38.90880899999999,-77.0037525,5
38.92308299999999,-76.990194,3
38.84725800000001,-76.978827,1
38.96990100000001,-77.02726499999999,1
38.90247155493864,-77.03069544506137,1
38.95760623334237,-77.01796342343282,1
38.961039427144534,-77.07339635162555,2
38.874492000000004,-77.009382,9
38.852964000000014,-77.0011605,1
38.90271599999999,-76.99019399999999,3
38.90987100000001,-77.0322825,3
38.896308000000005,-76.99828049999999,1
38.93411439568271,-76.96217506467038,1
38.89746,-77.0090625,2
38.88760500000001,-77.0059125,3
38.932078372701305,-77.02372527336043,1
38.90897100000001,-77.0322375,2
38.90750400000002,-77.02936199999999,1
38.91942,-76.978314,2
38.85067461013214,-76.98093411013213,1
38.900510999999995,-77.009733,1
38.88838657960923,-76.97107619235837,1
38.91567599999999,-77.045904,1
38.90083126204391,-77.01827287509639,1
38.879279999999994,-77.01555733508046,1
38.887586999999996,-76.988484,1
38.899899000000005,-77.04720449999999,1
38.851173,-76.9728825,1
38.820807,-77.0093955,2
38.90235455505917,-77.04889794494083,2
38.895228,-76.948533,3
38.900394000000006,-76.9881195,1
38.93125499999999,-76.9715325,4
38.862854999999996,-76.99360949999999,1
38.877201000000014,-77.0055435,3
38.908899000000005,-77.0045715,5
38.910033,-77.036886,1
38.94169500000001,-77.0769,1
38.90269371429334,-77.03201904546181,1
38.93964299999999,-76.99024349999999,1
38.89214438945546,-77.03951738945545,1
38.893484679835055,-76.94444701052502,1
38.92514400000002,-76.9652235,1
38.866445999999996,-76.98481199999999,2
38.924487,-76.97900249999999,2
38.91676606313243,-77.00950769139112,6
38.89785599999999,-76.94708849999999,4
38.903121,-77.03593649999999,1
38.89838201109612,-77.05148676354565,1
38.94080548443978,-77.00372851556021,1
38.88706500000001,-77.0502015,1
38.90306217604354,-77.02161377089033,1
38.895849,-77.0397435,2
38.899755,-77.0530095,1
38.88317670231743,-76.93083631595351,1
38.926413,-76.9952385,1
38.92564946880195,-76.99609653119805,1
38.916009,-77.0316345,2
38.8947045629388,-77.0137484370612,1
38.90293199999999,-77.02402049999999,1
38.932085473782536,-77.03651229551745,1
38.86569,-76.9790205,5
38.9409986190232,-77.0209639892545,1
38.891943752192375,-76.95124439427845,1
38.853729000000016,-76.9950495,1
38.89950300000001,-77.0397795,3
38.931939,-77.0565735,1
38.90138695359379,-77.0152313231143,2
38.921816558204426,-76.98167209969691,1
38.870946,-76.9771575,3
38.91324648046994,-76.99228785647921,1
38.937321,-77.033007,6
38.846655,-76.9799925,1
38.87847085189669,-76.99015601861653,1
38.951964000000004,-77.012343,3
38.897073000000006,-77.019489,1
38.90009700000002,-76.937607,7
38.90525400000001,-77.050116,1
38.902608000000015,-77.061132,1
38.92014,-77.0717655,3
38.96270415208559,-77.01103548125886,2
38.896185389411066,-77.02198088941105,1
38.938383000000016,-77.05939049999999,1
38.909412,-77.0103135,1
38.90379065837783,-77.04351761951446,2
38.93024700000001,-77.026707,1
38.94372899999999,-77.06125349999999,1
38.92631399999999,-77.044266,1
38.89214004956966,-77.0281815375008,1
38.893032000000005,-76.95036449999999,1
38.938113000000016,-77.02902449999999,1
38.877174,-77.00878349999999,1
38.905947,-77.042061,2
38.82541499999999,-77.0001885,1
38.88143099999999,-77.0280975,1
38.90219400000001,-77.034942,2
38.898506515893494,-77.02402025484406,1
38.89884038938357,-77.03369888938356,2
38.91706396766926,-77.02601878956854,1
38.91562575403951,-77.02402802297571,1
38.9196,-77.0018175,1
38.82086100000001,-77.0088825,1
38.911743,-77.0316885,1
38.94735749120373,-76.98968850879626,1
38.956243890242334,-77.02809433215458,1
38.900195999999994,-77.013684,1
38.918925,-76.972779,1
38.892078,-77.009985,1
38.95636499999999,-77.02229249999999,1
38.84516238595383,-77.00320661404618,2
38.90638799999999,-77.0402745,1
38.91798,-76.97060549999999,2
38.949789388883104,-77.02976138888309,1
38.87079299999999,-77.008923,1
38.93742900000001,-77.0285205,1
38.89754099999999,-77.0061825,3
38.95475400000001,-77.010975,1
38.887487265095196,-77.01971638623444,1
38.906667,-77.036976,1
38.940984000000014,-76.98807,1
38.85452099999999,-76.985964,1
38.90153699999999,-77.0412645,1
38.900420999999994,-76.9913505,1
38.90209499999999,-77.049702,6
38.89533456229,-77.03954693771,1
38.89881054203324,-77.01252323646719,1
38.909340000000014,-77.0571135,2
38.900690999999995,-77.050125,1
38.85979499999999,-76.9656105,1
38.897271,-77.0219235,1
38.922966,-77.056407,1
38.890370000000075,-77.03195999999997,1
38.92713209159618,-77.0230050620973,2
38.854277999999994,-76.985181,1
38.90026097946771,-77.0337002784411,1
38.89926,-77.003793,1
38.94429228123946,-77.01846738491781,1
38.96238600000001,-77.028291,4
38.91922199999999,-77.01741,3
38.903976,-77.05510199999999,1
38.909502,-77.046993,2
38.90823135353724,-77.00680035359572,3
38.904496428464704,-77.02841510387235,1
38.89601999999999,-77.040351,2
38.916747000000015,-76.9932765,3
38.903659553714725,-77.03465544628529,1
38.940984000000014,-76.9880745,1
38.89381499999999,-76.911237,1
38.900253389373795,-77.0320203893738,1
38.902023000000014,-76.9419315,2
38.93630400000001,-77.0663835,1
38.955168,-77.0103135,2
38.902113000000014,-77.045283,1
38.93310542543581,-76.98111135535946,1
38.94207299999999,-77.03676899999999,1
38.97385801324845,-77.02828296859668,1
38.874555000000015,-76.9718745,1
38.916189,-77.0413725,1
38.83428000000001,-76.9917645,1
38.90126555618105,-77.03952894381895,1
38.87463600000001,-76.9688235,1
38.952152999999996,-77.096772,1
38.90821500000001,-76.9788585,1
38.892078,-77.0131935,1
38.900128730567346,-77.00878676676932,2
38.90288699999999,-77.036895,2
38.89207799999999,-77.0282685,1
38.877561000000014,-76.9621275,1
38.930769,-77.056551,3
38.88765000000001,-76.936284,2
38.93616,-77.10883199999999,1
38.822373,-77.000382,1
38.856663,-76.98294899999999,2
38.90023631037806,-76.98836945925493,1
38.90962800000001,-77.041665,1
38.893733999999995,-77.050134,1
38.933559,-77.0818365,2
38.91826800000001,-77.0008545,1
38.905091999999996,-77.0582565,1
38.9264729063598,-77.0324493804824,1
38.95641914963064,-77.0223530201754,1
38.932119,-77.0310405,1
38.86937999999999,-76.97891249999999,1
38.82750300000001,-77.0080365,1
38.9496495062778,-77.02771853105166,1
38.88105300000001,-76.9259115,3
38.902576812865135,-77.01996794394486,2
38.89815300000001,-77.039829,2
38.92010400000001,-77.0372685,1
38.891637,-76.93866,1
38.9078405917251,-77.00194403482725,1
38.881674000000004,-76.9881195,2
38.960406000000006,-77.0359635,1
38.91367808528048,-76.99107595735975,1
38.916657000000015,-77.008689,1
38.926638000000004,-76.98820049999999,1
38.95562699999999,-77.0103405,1
38.85774057413652,-76.984584373631,1
38.83255199999999,-77.009355,1
38.90289918604977,-76.99492994425373,2
38.90889899999999,-77.0054175,1
38.92200299999999,-77.03236799999999,1
38.91547654153631,-77.04414595846369,1
38.86574400000001,-76.944546,3
38.925287999999995,-77.0009175,1
38.94102000000001,-77.06169,1
38.8763237316762,-77.01747949738296,1
38.974796999999995,-77.02139249999999,1
38.938455000000005,-77.024862,2
38.85253532467989,-76.97025904089736,1
38.916657520734915,-77.04676101452911,2
38.908277999999996,-76.9294845,1
38.884806,-77.00146649999999,1
38.90270138934711,-77.0296893893471,1
38.92782600000001,-77.02614449999999,1
38.90167374288732,-76.9243945375254,1
38.8811846104333,-76.9854341104333,1
38.897694,-77.03227799999999,2
38.921265000000005,-77.03079749999999,1
38.888740430768934,-76.98356856923107,1
38.885931,-76.980771,1
38.937645,-77.03306549999999,1
38.917125,-77.0419035,1
38.91644099999999,-77.0740515,2
38.972538000000014,-77.02386299999999,1
38.90681099999999,-77.06304,3
38.922641999999996,-77.0274675,1
38.89157399999999,-76.99869,1
38.886696000000015,-76.98549150000001,1
38.914649999999995,-77.01444,1
38.91718800000001,-77.02312049999999,1
38.93144028592298,-77.0771740163551,1
38.92581899999999,-76.987413,1
38.90683799999999,-77.011245,1
38.89592999999999,-76.948938,2
38.823638929673855,-77.00561031770529,1
38.850764846259025,-76.98326934736953,2
38.900253389374775,-76.99498988937478,1
38.89605000858558,-77.04351826870005,1
38.899326425188235,-77.00915789349759,1
38.88276888239291,-76.94657819422152,1
38.82495568682848,-77.01239358972113,1
