latitude,longitude,accident_count
38.90547000000001,-77.0137605,1
38.916909,-76.97826450000001,1
38.89594998163719,-77.00517416148966,1
38.912093999999996,-77.04198,1
38.844054,-76.990914,1
38.87282102697382,-76.9688669640069,2
38.85336000000001,-76.9695255,1
38.924683532042756,-77.02711796795725,1
38.913156000000015,-77.0870475,1
38.907576000000006,-77.024187,1
38.94255000000001,-76.98333149999999,1
38.90916899999999,-77.059386,2
38.889792,-76.9719015,1
38.894103,-77.02756649999999,1
38.84607,-76.997511,3
38.89873800000001,-77.0300055,3
38.90754900000002,-77.00769,1
38.960944494610786,-77.06049527638056,1
38.928473999999994,-77.0322375,1
38.915982000000014,-76.9800465,1
38.83379642996012,-76.99263097624329,5
38.90223,-77.0469975,1
38.90249957213244,-77.05822743975277,1
38.84412600000002,-76.974417,2
38.90279699999999,-77.0003955,1
38.907891000000006,-77.0201685,1
38.900060999999994,-77.0383755,3
38.92001400000001,-76.95759149999999,3
38.88119392284335,-76.9914817990493,1
38.90627983944295,-76.9982693414324,1
38.898972000000015,-77.0140935,1
38.90355300000002,-76.9486995,1
38.937303000000014,-77.07378599999998,1
38.900245778441295,-76.98555647946789,4
38.904107381010924,-76.99321169795873,1
38.91853800000001,-77.0697045,1
38.8920225657006,-77.0335664342994,1
38.839437000000004,-76.991337,1
38.899809000000005,-77.02190999999999,4
38.950754693073804,-77.02555910634014,1
38.916855,-77.032224,2
38.89462864307204,-76.92748294866293,1
38.89841544073182,-76.92911855926819,1
38.97236417358576,-77.01636201557989,1
38.97222315838638,-77.01428563206922,1
38.86574400000001,-76.944546,5
38.925882,-76.99082849999999,1
38.895444,-76.9949325,1
38.90134997303881,-77.01338391454172,1
38.916837000000015,-77.0324715,1
38.89754099999999,-77.0061825,1
38.92706100000001,-77.03275049999999,1
38.86480831324018,-76.95366845961097,6
33.29007300000001,-93.23738999999999,3
38.883375,-76.9787955,1
38.879279999999994,-77.01555733508046,1
38.96417700000001,-77.0754555,2
38.944017,-76.990482,3
38.89863,-77.0221935,2
38.84589,-76.996413,2
38.90083500000001,-77.0259825,2
38.93355,-76.9663305,1
38.91778810664498,-77.04551586642779,1
38.857680000000016,-76.9783095,1
38.93411439568271,-76.96217506467038,1
38.909178,-77.067702,1
38.89076399999999,-76.992642,2
38.903886,-77.0008275,1
38.88073800000001,-76.94538299999999,1
38.901951,-77.060925,1
38.925062999999994,-76.9857525,1
38.924496000000005,-77.0395545,1
38.89617638941399,-76.99849088941399,1
38.879279999999994,-76.9961835,1
38.955168,-77.0103135,3
38.85080646470171,-76.96347978297061,2
38.91324648046994,-76.99228785647921,7
38.88506699999999,-77.010813,1
38.987487000000016,-77.0437215,1
38.904191999999995,-76.924314,1
38.89373801429876,-77.05186905719506,2
38.905744727643544,-77.03274919024165,3
38.90287762086846,-77.02410710380207,1
38.902068000000014,-76.9824315,4
38.92556700000001,-76.98075299999999,1
