latitude,longitude,accident_count
38.84819400000001,-76.996944,1
38.913489,-77.04466649999999,1
38.86148559375463,-76.99889608538184,1
38.908557000000016,-77.0219145,3
38.845485,-76.99744799999999,3
38.934324000000004,-77.040558,1
38.874555000000015,-76.9718745,1
38.96149806185565,-77.04327493298969,3
38.93259599999999,-77.036463,2
38.82693599999999,-77.00200199999999,1
38.911392000000006,-77.009481,2
38.915847000000014,-77.021253,4
38.82421800000001,-76.99801049999999,1
38.892942000000005,-76.91068349999999,1
38.90596500000001,-77.0353785,1
38.94470024484149,-77.07708671026167,1
38.93817796093056,-76.96737024210134,1
38.914144072012725,-76.97514982521513,1
38.847024000000005,-76.98064049999999,2
38.890097999999995,-76.9600215,2
38.892084464292914,-77.0058357353834,2
38.88276888239291,-76.94657819422152,1
38.92075468080143,-76.9736227567701,1
38.876067199442446,-76.96560796144823,1
38.97486305626644,-77.0204557432334,1
38.857617000000005,-76.98465,1
38.939336999999995,-77.0607,2
38.885211,-76.989978,2
38.828579609913994,-77.01252410991398,2
38.86407,-76.952016,1
38.866445999999996,-76.98481199999999,4
38.826719999999995,-77.000049,2
38.89341000000002,-76.9507785,3
38.88547199999999,-77.0315265,1
38.91897668067075,-76.97120021846004,3
38.900195999999994,-77.013684,1
38.95726500000001,-77.02817399999999,2
38.922471,-76.9936725,1
38.91998699999999,-77.0219235,1
38.90026800000001,-76.9798485,4
38.93954400000001,-77.08432499999999,2
38.94235729614017,-77.02569359747844,1
38.917317729787655,-76.97717193050698,6
38.900484000000006,-77.039748,1
38.90076688723327,-77.05615718297766,1
38.897054999999995,-77.0301585,1
38.92559399999999,-77.025492,1
38.928105000000016,-77.0264415,2
38.92557326985676,-76.9903578998761,1
38.90067300000001,-77.023251,1
38.908845000000014,-76.9982265,3
38.95700399999999,-77.083821,1
38.916837000000015,-77.0324715,1
38.87770499999999,-76.9956165,1
38.90073159403428,-76.98518710482958,1
38.903571,-77.019912,2
38.865915,-76.978629,1
38.90472299999999,-77.040594,1
38.87411399999999,-76.969827,4
38.860326000000015,-76.9963095,2
38.90430900000001,-77.02808399999999,1
38.905091999999996,-77.0582565,2
38.89726056030641,-77.0093022597319,1
38.90252699999999,-77.046651,2
38.83077,-77.00292449999999,2
38.915379,-77.02020449999999,1
38.914074,-77.046093,1
38.84697,-76.981113,3
38.914749,-77.0322825,1
38.91870406988441,-76.96141920353419,1
38.93222700000001,-77.085432,1
38.84438952296245,-76.99049381969957,1
38.858139079379676,-76.98490298683866,1
38.95023599999999,-77.0675445,1
38.88149400000001,-76.933035,1
38.84506200000001,-76.972419,1
38.89201356570986,-77.02220843429014,2
38.90517155215687,-77.05711044784314,2
38.86657464364792,-76.98357888482961,1
38.96952300000001,-77.026554,1
38.92238737600559,-76.9834804371275,1
38.89855800000001,-76.9276575,1
38.905056,-77.042943,1
38.92223509552252,-77.04323652203597,1
38.89914300000001,-77.02846199999999,5
38.895253762335415,-76.92790237445134,1
38.902023000000014,-76.9419315,1
38.858003999999994,-76.9591935,2
38.919456,-76.978611,1
38.893329,-76.975164,2
38.89735200000001,-76.97608199999999,1
38.88143099999999,-77.0280975,4
38.90723400000002,-76.9355235,1
38.83185,-76.9880025,1
38.857158,-76.955715,1
38.876013000000015,-76.93099649999999,1
38.909655000000015,-77.022954,1
38.87813700000001,-77.0071725,1
38.90257538934774,-77.01623888934772,1
38.926755000000014,-77.0537745,1
38.96046899999999,-77.06632499999999,1
38.912364,-77.0340195,1
38.89749599999999,-77.050359,2
38.87714957846991,-76.96346732524592,3
38.85921677671139,-76.99518191789636,1
38.87059500000001,-76.98196349999999,2
38.83630500000001,-76.98407399999999,1
38.903931,-77.03694899999999,1
38.89806300000001,-77.030937,1
38.902761,-77.003046,3
38.82490200000001,-77.006241,2
38.91693599999999,-76.955067,5
38.89277100000001,-76.94477549999999,1
38.909637000000004,-77.016303,4
38.85139828258721,-76.97213640850393,2
38.890026000000006,-76.93722,3
38.89736099999999,-76.97619449999999,1
38.91570300000001,-77.032215,2
38.850543000000016,-76.9748535,2
38.83032,-77.00337,1
38.91407400000001,-77.016771,1
38.897754835263065,-76.98006584417128,1
38.91259800000001,-77.0229405,4
38.907702,-77.0387985,1
38.90160900000001,-77.0398335,4
38.92590000000001,-76.9855905,1
38.935215,-77.03683649999999,2
38.90518955213831,-77.04888444786168,1
38.89329808654589,-76.95044889505041,1
38.9025,-76.9789935,1
