latitude,longitude,accident_count
38.90043,-76.995846,1
38.851586999999995,-76.9719285,3
38.92134681959005,-76.98464406055395,1
38.965761000000015,-77.0769225,1
38.93302800000001,-76.98118050000001,1
38.966544,-77.02797149999999,1
38.929743,-77.074731,1
38.898432000000014,-76.96993499999999,2
38.8993884588831,-76.9479010730411,1
38.934405,-76.964247,2
38.887749000000014,-76.95143999999999,10
38.86989299999999,-76.9602015,2
38.90394900000001,-77.0270535,1
38.93639400000001,-77.024304,1
38.900105999999994,-77.02085699999999,1
38.932078372701305,-77.02372527336043,2
38.93249847856898,-76.99798438329691,3
38.908232999999996,-77.01192449999999,1
38.92547464044759,-76.98389380594978,1
38.95117200000001,-76.9856355,1
38.88761668482586,-77.00292737804403,8
38.90248199999999,-76.99024349999999,1
38.89713600000002,-77.0283315,1
38.87032503857447,-77.01693475575136,1
38.94312600000001,-77.026077,1
38.92071561858628,-77.02532351425336,2
38.937951,-77.02024949999999,1
38.902023000000014,-76.9419315,2
38.84429700000001,-76.9761135,1
38.880449999999996,-77.025654,2
38.926007999999996,-76.98362399999999,1
38.862584999999996,-76.9923135,5
38.90105753504123,-76.94578205633977,4
38.843649,-76.995684,2
38.956931999999995,-77.0705415,1
38.91616778181794,-76.99380638921642,3
38.94373264126379,-77.01885501307771,3
38.90745900000002,-77.0439825,2
38.909898,-77.0441715,2
38.860811999999996,-76.9835025,1
38.92238737600559,-76.9834804371275,1
38.96549999999999,-77.027337,2
38.88692827122635,-77.0392456992987,1
38.939841,-77.06147849999999,2
38.88919799999999,-76.937733,1
38.88317699999999,-77.009112,4
38.895444,-76.948641,1
38.905587,-77.0626395,1
38.90627983944295,-76.9982693414324,2
38.86925113922159,-76.96032446424245,1
38.95118099999999,-77.029425,1
38.907872999999995,-77.039316,2
38.94235729614017,-77.02569359747844,1
38.885954610476595,-76.99488411047659,1
38.90566492192423,-77.04122282886325,1
38.90076688723327,-77.05615718297766,1
38.91610774922441,-77.0681443123005,1
38.847024000000005,-76.98064049999999,1
38.95861500000001,-77.0026635,1
38.885966999999994,-76.935924,1
38.944152,-77.0263965,4
38.91235499999999,-77.03483849999999,1
38.915667,-77.012163,1
