latitude,longitude,accident_count
38.89951648365439,-76.97916544083093,3
38.89795704832843,-76.9704400241642,1
38.914829999999995,-77.034546,1
38.90889899999999,-77.0054175,2
38.897334,-77.018931,1
38.893788000000015,-77.02398,1
38.902318056591824,-77.0533884407857,1
38.902023000000014,-76.9419315,2
38.830950000000016,-77.000562,1
38.90517155215687,-77.05711044784314,1
38.908727999999996,-77.0156235,1
38.89893599999999,-77.0201865,7
38.915324999999996,-77.0340555,1
38.903355000000005,-77.00841,1
38.88262800000001,-76.9343985,1
38.91621611991578,-77.0219841625693,3
38.91468600000002,-77.041242,4
38.897729999999996,-76.9769865,3
38.9025766284883,-77.02196613365899,2
38.95077600000001,-77.029704,2
38.908782,-77.04226799999999,3
38.901816,-77.0597595,1
38.846169,-76.981347,1
38.96477100000001,-77.02677899999999,1
38.89860856848474,-76.97407654126955,3
38.90250900000001,-77.056164,3
38.902068000000014,-76.9824315,1
38.83980449948285,-76.99354125787495,1
38.90409155326962,-77.02198794673038,2
38.915549999999996,-76.9744305,1
38.922469534326055,-77.07050604971519,1
38.920518000000015,-76.979439,2
38.942612999999994,-77.0634495,1
38.90502000000001,-77.06302649999999,3
38.946793679541415,-76.98909553988317,1
38.963268,-77.074974,1
38.87902057191184,-76.98183138670228,1
38.90373300000002,-77.051412,2
38.899332000000015,-76.9773465,7
38.869065000000006,-76.94024399999999,1
38.87641461038759,-76.99144611038757,1
38.91941444930748,-77.01793904906306,1
38.89889099999999,-76.992642,1
38.93816699999999,-77.074263,1
38.925242999999995,-77.03275049999999,1
38.927736,-77.027274,1
38.91570300000001,-77.032215,3
38.897334,-77.028093,2
38.87411399999999,-76.9733145,1
38.86119000000001,-76.96936349999999,1
38.91055705939744,-76.98573542461426,1
38.952477000000016,-77.014152,1
38.90178900000001,-76.9874445,2
38.872431000000006,-76.9735305,2
38.838132,-77.000328,1
38.85336000000001,-76.9695255,2
38.90570659992247,-77.01529917214253,3
38.89738800000001,-76.92626249999999,1
38.923159017859696,-77.03655965050788,1
48.76566299999999,-122.489172,1
38.90132100000001,-77.029623,1
38.897271,-77.023971,1
38.918780999999996,-77.036976,3
38.858607000000006,-76.9675725,1
38.923596,-76.990023,1
38.9262971720202,-77.00555954816059,2
38.89607738941478,-77.0467173894148,1
38.92941475067251,-76.95619474529246,4
38.883230999999995,-76.934727,1
38.91556800000001,-77.0020335,1
38.88761668482586,-77.00292737804403,1
38.92425041445768,-77.06645016010728,1
38.897514,-77.022027,1
38.88756900000001,-77.028183,1
38.91131999999999,-77.0322195,1
38.897324213120925,-77.04346931598093,1
38.886255000000006,-76.955949,1
38.91868199999999,-77.032359,1
38.91592800000001,-77.0444595,1
38.905001999999996,-77.036166,1
38.907477,-77.0381055,2
38.90313900000001,-76.93285949999999,3
38.90835000000001,-76.9398525,2
38.842119,-76.9882095,1
38.975220706628185,-77.0347575,1
38.89956600000001,-77.04491399999999,1
38.91379499999999,-76.974876,4
38.91119738926679,-77.04173138926677,1
38.962683,-77.0109525,1
38.917287000000016,-76.9580325,1
38.90745900000002,-77.0399955,1
38.92164137097407,-76.96902891175911,1
38.92847252813456,-77.01946797186542,1
38.876544198760314,-77.00341689461436,1
38.91720599999999,-77.02415549999999,1
38.931993000000006,-77.03788949999999,1
38.89208700000002,-77.033655,1
38.89201205808558,-77.02507794622178,2
38.958723000000006,-77.007672,2
